FIPS,year,population,poverty-rate,median-household-income,median-property-value,evictions,eviction-rate,Urban,LATracts_half,LATracts1,LATracts10,LATracts20,Pct_in_100yr,Zip,Rating,Socioeconomic,Housing - Disability,Minority Status - Language,Housing - Transportation,SVI INDEX
48201522500,2016.0,4758.0,0.66,173980.0,619000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.004053272,,,0.0111,0.1786,0.0392,0.0923,0.0257
48201530100,2016.0,6692.0,28.68,33059.0,142100.0,43.0,2.18,1.0,1.0,0.0,0.0,0.0,0.274223035,,,0.7311,0.2629,0.9158,0.8235,0.7553
48201530200,2016.0,3986.0,3.24,81964.0,263100.0,3.0,0.64,1.0,1.0,0.0,0.0,0.0,0.158900836,,,0.3021,0.2529,0.4738,0.8177,0.4582
48201530300,2016.0,2514.0,23.55,30000.0,76000.0,15.0,2.56,1.0,1.0,0.0,0.0,0.0,0.419983753,77022.0,4.0,0.8788,0.8293,0.9242,0.8471,0.9334
48201530400,2016.0,2696.0,26.74,19681.0,70700.0,11.0,2.08,1.0,1.0,0.0,0.0,0.0,0.538604651,,,0.9284,0.9837,0.9271,0.981,0.9965
48201530500,2016.0,4693.0,26.69,34161.0,80100.0,37.0,3.97,1.0,1.0,0.0,0.0,0.0,0.768398268,77022.0,5.0,0.9154,0.8687,0.9409,0.9902,0.9906
48201530600,2016.0,3855.0,50.73,26250.0,91400.0,60.0,7.35,1.0,1.0,0.0,0.0,0.0,0.0,,,0.9062,0.6827,0.906,1.0,0.9896
48201530700,2016.0,5708.0,41.14,26514.0,84400.0,53.0,4.36,1.0,1.0,0.0,0.0,0.0,0.61406423,,,0.8895,0.6235,0.9254,0.9846,0.9614
48201530800,2016.0,3866.0,22.03,32946.0,110200.0,19.0,2.97,1.0,1.0,0.0,0.0,0.0,0.238569754,77091.0,1.5,0.6192,0.535,0.7361,0.7018,0.6802
48201530900,2016.0,4431.0,8.91,56531.0,314000.0,38.0,6.51,1.0,1.0,0.0,0.0,0.0,0.0,77018.0,5.0,0.2806,0.4587,0.6251,0.9071,0.5795
48201531000,2016.0,3481.0,5.45,101944.0,323800.0,2.0,0.42,1.0,1.0,0.0,0.0,0.0,0.0,77018.0,6.0,0.2237,0.1355,0.4501,0.3324,0.2261
48201531100,2016.0,2655.0,6.18,94318.0,257400.0,1.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,77018.0,9.0,0.1053,0.1665,0.2922,0.0622,0.0645
48201531200,2016.0,3198.0,11.81,63153.0,251600.0,15.0,2.71,1.0,1.0,0.0,0.0,0.0,0.560747664,77018.0,3.0,0.23,0.0757,0.4604,0.1931,0.1681
48201531300,2016.0,5975.0,21.73,39082.0,156600.0,38.0,2.43,1.0,1.0,0.0,0.0,0.0,0.320589407,77092.0,3.0,0.7896,0.4472,0.8251,0.9175,0.8463
48201531400,2016.0,1988.0,12.23,64375.0,140100.0,12.0,4.55,1.0,1.0,0.0,0.0,0.0,0.357635468,,,0.3014,0.2173,0.514,0.2355,0.2687
48201531500,2016.0,2976.0,4.59,69688.0,147400.0,17.0,4.06,1.0,1.0,0.0,0.0,0.0,0.0,,,0.2262,0.1634,0.5513,0.2951,0.2457
48201531600,2016.0,3080.0,6.36,70714.0,243400.0,2.0,0.65,1.0,1.0,1.0,0.0,0.0,0.188709677,77092.0,3.0,0.1308,0.1587,0.5888,0.1921,0.1875
48201531700,2016.0,3152.0,4.16,90608.0,267600.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.013024602,,,0.0882,0.1573,0.1988,0.2358,0.1125
48201531800,2016.0,2037.0,24.95,34018.0,86000.0,18.0,4.28,1.0,1.0,1.0,0.0,0.0,0.0,,,0.8335,0.7490000000000001,0.8657,0.5513,0.8094
48201531900,2016.0,4550.0,28.53,33750.0,76900.0,23.0,3.55,1.0,1.0,1.0,0.0,0.0,0.065270936,,,0.7514,0.9067,0.8458,0.275,0.7213
48201532001,2016.0,5409.0,24.02,28274.0,118000.0,95.0,5.18,1.0,1.0,0.0,0.0,0.0,0.239377144,77091.0,3.0,0.8559,0.5066,0.8077,0.8545,0.8503
48201532002,2016.0,1053.0,0.65,70577.0,150800.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.03712297,,,0.0879,0.2596,0.5193,0.0741,0.1205
48201532100,2016.0,6845.0,36.5,29771.0,132800.0,92.0,5.55,1.0,1.0,0.0,0.0,0.0,0.231720626,,,0.8345,0.7298,0.8846,0.6592,0.8378
48201532200,2016.0,3199.0,32.96,34639.0,82200.0,45.0,5.64,1.0,1.0,0.0,0.0,0.0,0.121170865,,,0.8502,0.4857,0.9001,0.6467,0.7992
48201532300,2016.0,6325.0,12.9,39613.0,151900.0,93.0,3.96,1.0,1.0,0.0,0.0,0.0,0.56135402,77092.0,8.0,0.3844,0.3846,0.7872,0.6264,0.5514
48201532400,2016.0,6602.0,11.89,58763.0,113400.0,18.0,3.36,1.0,1.0,1.0,0.0,0.0,0.592362769,,,0.3952,0.5453,0.7417,0.6358,0.5787
48201532501,2016.0,9239.0,6.58,55941.0,108900.0,4.0,0.93,1.0,1.0,1.0,0.0,0.0,0.196018377,,,0.5985,0.2207,0.8509,0.3364,0.5175
48201532502,2016.0,5666.0,15.77,44760.0,86500.0,10.0,2.53,1.0,1.0,0.0,0.0,0.0,0.470358306,77040.0,4.0,0.6399,0.1004,0.846,0.1641,0.4203
48201532600,2016.0,6699.0,18.54,39630.0,102300.0,29.0,2.99,1.0,1.0,1.0,0.0,0.0,0.0,77088.0,5.0,0.7566,0.29600000000000004,0.924,0.7033,0.7388
48201532700,2016.0,5939.0,23.33,44514.0,117100.0,51.0,7.67,1.0,1.0,0.0,0.0,0.0,0.278403275,,,0.7063,0.5760000000000001,0.7141,0.5014,0.6655
48201532800,2016.0,1692.0,15.13,44722.0,104400.0,13.0,6.63,1.0,1.0,0.0,0.0,0.0,0.601671309,77091.0,3.0,0.7113,0.215,0.8888,0.1656,0.5092
48201532900,2016.0,5284.0,15.19,48533.0,93500.0,37.0,7.21,1.0,1.0,1.0,0.0,0.0,0.064197531,,,0.7915,0.3665,0.9256,0.4164,0.6887
48201533000,2016.0,2853.0,37.41,29353.0,59800.0,65.0,9.94,1.0,1.0,1.0,0.0,0.0,0.0,77088.0,3.0,0.9609,0.9184,0.8785,0.7079,0.9411
48201533100,2016.0,6832.0,17.29,50460.0,93200.0,33.0,3.77,1.0,1.0,1.0,0.0,0.0,0.113321799,77088.0,2.5,0.7092,0.5907,0.7465,0.4149,0.6499
48201533200,2016.0,3552.0,16.69,49547.0,128600.0,28.0,3.56,1.0,1.0,1.0,0.0,0.0,0.004587155999999999,77088.0,3.0,0.6762,0.5246,0.8284,0.3863,0.6317
48201533300,2016.0,6452.0,37.23,25111.0,72900.0,35.0,2.96,1.0,1.0,1.0,0.0,0.0,0.004755729,77088.0,7.0,0.9469,0.969,0.8039,0.9735,0.9914
48201533400,2016.0,11494.0,21.84,40456.0,86500.0,60.0,5.61,1.0,1.0,1.0,0.0,0.0,0.006256517,77088.0,6.0,0.9421,0.8105,0.9409,0.6561,0.9075
48201533500,2016.0,4260.0,14.67,41589.0,96200.0,5.0,2.22,1.0,1.0,1.0,0.0,0.0,0.14397496099999998,77063.0,2.5,0.6612,0.4988,0.8182,0.1389,0.5225
48201533600,2016.0,5471.0,23.87,38422.0,130100.0,15.0,1.04,1.0,1.0,0.0,0.0,0.0,0.05464191,,,0.8912,0.4484,0.9202,0.9538,0.9192
48201533701,2016.0,5826.0,36.23,31341.0,91500.0,27.0,2.29,1.0,1.0,0.0,0.0,0.0,0.0,,,0.9488,0.6873,0.9768,0.6283,0.8894
48201533702,2016.0,3556.0,14.84,44792.0,78600.0,2.0,0.85,1.0,1.0,0.0,0.0,0.0,0.0,,,0.8364,0.3543,0.9011,0.2621,0.6476
48201533801,2016.0,9665.0,22.31,46086.0,91500.0,28.0,4.75,1.0,1.0,1.0,0.0,0.0,0.358930844,77065.5,3.5,0.7829,0.488,0.9397,0.521,0.7440000000000001
48201533802,2016.0,6651.0,28.4,48091.0,92500.0,12.0,1.98,1.0,1.0,1.0,0.0,0.0,0.385363065,77038.0,5.0,0.8697,0.6365,0.96,0.4652,0.7969
48201533901,2016.0,10313.0,23.92,52924.0,93500.0,23.0,3.58,1.0,1.0,1.0,0.0,0.0,0.0,77086.0,4.0,0.8082,0.7496,0.9045,0.3126,0.733
48201533902,2016.0,4606.0,36.96,23184.0,95100.0,19.0,1.54,1.0,1.0,0.0,0.0,0.0,0.0,,,0.9829,0.8498,0.9537,0.6976,0.9466
48201534001,2016.0,3054.0,31.01,28472.0,93800.0,15.0,1.94,1.0,1.0,0.0,0.0,0.0,0.23870334,,,0.9676,0.4556,0.9235,0.9524,0.9486
48201534002,2016.0,5705.0,10.53,47445.0,87200.0,16.0,3.47,1.0,1.0,0.0,0.0,0.0,0.030646236,77086.0,4.0,0.7848,0.7149,0.8854,0.1637,0.652
48201534003,2016.0,2623.0,15.53,60583.0,104500.0,3.0,1.06,1.0,1.0,1.0,0.0,0.0,0.0,,,0.6875,0.43,0.902,0.3562,0.6255
48201534100,2016.0,8244.0,19.39,49898.0,99900.0,13.0,3.54,1.0,1.0,1.0,0.0,0.0,0.045517882,77064.0,5.0,0.7568,0.6409,0.8643,0.6509,0.7759999999999999
48201534201,2016.0,2556.0,27.93,53919.0,89700.0,3.0,0.44,1.0,1.0,0.0,0.0,0.0,0.0,,,0.3837,0.0858,0.784,0.9305,0.5708
48201534202,2016.0,8920.0,3.56,64091.0,148900.0,11.0,0.93,1.0,1.0,1.0,0.0,0.0,0.161050677,77040.0,5.0,0.192,0.0552,0.5343,0.1263,0.1278
48201534203,,,,,,,,1.0,1.0,1.0,0.0,0.0,0.628942486,77040.0,8.0,0.5494,0.62,0.7344,0.9426,0.7658
48201540100,2016.0,12172.0,3.9,129000.0,279800.0,10.0,1.13,1.0,1.0,1.0,0.0,0.0,0.134803922,77041.0,7.0,0.1076,0.0728,0.6509999999999999,0.3955,0.2169
48201540200,2016.0,3145.0,9.91,51250.0,109100.0,4.0,0.83,1.0,1.0,1.0,0.0,0.0,0.0,,,0.5820000000000001,0.1801,0.8328,0.3523,0.496
48201540501,2016.0,6424.0,17.68,38704.0,122900.0,49.0,2.48,1.0,0.0,0.0,0.0,0.0,0.106228506,,,0.5032,0.2154,0.8419,0.3005,0.4616
48201540502,2016.0,5016.0,7.5,72405.0,121400.0,8.0,2.81,1.0,1.0,0.0,0.0,0.0,0.140020899,77084.0,4.0,0.2885,0.2248,0.4263,0.0127,0.0981
48201540601,2016.0,4347.0,8.66,72226.0,140700.0,11.0,5.5,1.0,1.0,0.0,0.0,0.0,0.202672606,,,0.2177,0.0308,0.5714,0.0512,0.0764
48201540602,2016.0,7219.0,14.02,48690.0,126800.0,7.0,0.69,1.0,1.0,0.0,0.0,0.0,0.028850061,77084.0,4.0,0.5636,0.4369,0.7055,0.2817,0.5004
48201540700,2016.0,7413.0,9.31,79527.0,132800.0,4.0,1.17,1.0,1.0,1.0,0.0,0.0,0.0,,,0.3146,0.0678,0.6854,0.4444,0.3225
48201540800,2016.0,8010.0,9.1,50718.0,101200.0,4.0,0.35,1.0,1.0,1.0,0.0,0.0,0.002662609,,,0.6221,0.3217,0.7688,0.5199,0.5958
48201540901,2016.0,2371.0,5.97,99569.0,211400.0,11.0,3.11,1.0,1.0,1.0,0.0,0.0,0.0,77095.0,6.0,0.1709,0.1213,0.279,0.1052,0.0935
48201540902,2016.0,7525.0,5.97,62651.0,177400.0,43.0,2.47,1.0,1.0,0.0,0.0,0.0,0.008072026999999999,,,0.3213,0.2098,0.4476,0.3387,0.2908
48201541001,2016.0,10998.0,13.07,60472.0,160700.0,74.0,3.15,1.0,1.0,1.0,0.0,0.0,0.0,,,0.3967,0.2512,0.6368,0.2999,0.371
48201541002,2016.0,8661.0,4.7,99275.0,182600.0,4.0,1.33,1.0,1.0,1.0,0.0,0.0,0.0,,,0.1778,0.2991,0.5582,0.2746,0.2576
48201541003,2016.0,14565.0,6.8,110183.0,177700.0,30.0,3.58,1.0,1.0,1.0,0.0,0.0,0.0,,,0.2175,0.2006,0.4066,0.0391,0.1048
48201541100,2016.0,7030.0,6.9,87212.0,157300.0,5.0,2.07,1.0,1.0,1.0,0.0,0.0,0.012084592,77095.0,5.0,0.2849,0.1711,0.3764,0.0242,0.096
48201541201,2016.0,8208.0,2.99,116544.0,188300.0,13.0,2.34,1.0,1.0,0.0,0.0,0.0,0.0,77095.0,8.0,0.0932,0.1493,0.3657,0.209,0.1351
48201541202,2016.0,9394.0,13.11,70625.0,142500.0,14.0,2.22,1.0,1.0,1.0,0.0,0.0,0.0,,,0.4402,0.2422,0.4623,0.6404,0.4532
48201541203,2016.0,2536.0,0.0,116694.0,189800.0,2.0,2.63,1.0,1.0,0.0,0.0,0.0,0.0,77095.0,7.0,0.0102,0.1694,0.036000000000000004,0.0509,0.0144
48201541300,2016.0,12545.0,11.3,52104.0,113800.0,27.0,1.93,1.0,1.0,0.0,0.0,0.0,0.0,77084.0,8.0,0.6708,0.3824,0.7679,0.2942,0.5631
48201541400,2016.0,16250.0,9.39,70896.0,119100.0,28.0,1.98,1.0,1.0,1.0,0.0,0.0,0.003460912,77084.0,5.0,0.3462,0.2623,0.7413,0.3408,0.3971
48201541500,2016.0,5262.0,8.49,69912.0,121200.0,14.0,5.05,1.0,1.0,0.0,0.0,0.0,0.0,77084.0,6.0,0.4786,0.2568,0.6695,0.0576,0.2829
48201541601,2016.0,5415.0,6.48,91307.0,177600.0,2.0,1.05,1.0,1.0,1.0,0.0,0.0,0.0,77084.0,7.0,0.314,0.1724,0.3023,0.1829,0.201
48201541602,2016.0,9937.0,12.17,56356.0,115100.0,11.0,1.13,1.0,1.0,1.0,0.0,0.0,0.0,77084.0,6.5,0.5753,0.398,0.7097,0.5133,0.5791
48201541700,2016.0,11144.0,10.86,59142.0,140600.0,46.0,1.78,0.0,0.0,0.0,0.0,0.0,0.173933538,,,0.324,0.0973,0.5785,0.32299999999999995,0.2797
48201541800,2016.0,5931.0,12.27,57886.0,105100.0,17.0,1.1,1.0,1.0,1.0,0.0,0.0,0.36863711,,,0.531,0.1878,0.5427,0.3308,0.3962
48201541900,2016.0,6843.0,1.03,92586.0,170200.0,7.0,1.25,1.0,1.0,1.0,0.0,0.0,0.0,77084.0,5.5,0.2618,0.0389,0.5555,0.2944,0.1996
48201542000,2016.0,14910.0,5.87,68783.0,131400.0,46.0,5.13,1.0,1.0,1.0,0.0,0.0,0.16548829,,,0.2595,0.2242,0.5344,0.01,0.1017
48201542101,2016.0,20194.0,17.29,65607.0,120600.0,62.0,4.23,1.0,1.0,1.0,0.0,0.0,0.0,,,0.5774,0.3482,0.7312,0.1149,0.4142
48201542102,2016.0,16487.0,18.32,67696.0,110300.0,34.0,3.44,1.0,1.0,1.0,0.0,0.0,0.0,,,0.5179,0.4579,0.6372,0.1524,0.4138
48201542200,2016.0,19203.0,9.03,76645.0,123100.0,32.0,2.99,1.0,1.0,1.0,0.0,0.0,0.047895792,,,0.325,0.3119,0.7754,0.1785,0.342
48201542301,2016.0,13963.0,11.7,75913.0,126500.0,18.0,3.33,1.0,1.0,1.0,0.0,0.0,0.06104417700000001,,,0.555,0.1723,0.6674,0.0988,0.32
48201542302,2016.0,7758.0,3.57,62240.0,137400.0,5.0,0.52,1.0,1.0,1.0,0.0,0.0,0.091959557,,,0.4617,0.3742,0.6473,0.2082,0.4019
48201542400,2016.0,10528.0,11.17,55595.0,102300.0,28.0,1.35,1.0,1.0,0.0,0.0,0.0,0.0,,,0.5385,0.3024,0.7382,0.8273,0.6428
48201542500,2016.0,2707.0,3.26,78942.0,167400.0,9.0,4.86,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0652,0.3269,0.0861,0.2539,0.1255
48201542600,2016.0,4835.0,0.79,103561.0,165700.0,3.0,1.05,1.0,1.0,0.0,0.0,0.0,0.0,,,0.1373,0.1171,0.5258,0.032,0.0722
48201542700,2016.0,4731.0,4.85,64183.0,130300.0,6.0,1.34,1.0,1.0,0.0,0.0,0.0,0.049429658,,,0.4055,0.4844,0.5448,0.6089,0.5067
48201542800,2016.0,7362.0,4.88,77311.0,156300.0,20.0,4.14,1.0,1.0,1.0,0.0,0.0,0.138288678,,,0.3336,0.3619,0.4072,0.2238,0.2887
48201542900,2016.0,13428.0,8.17,70696.0,124800.0,21.0,2.07,0.0,0.0,0.0,0.0,0.0,0.034021194,,,0.3971,0.2734,0.6139,0.2433,0.3474
48201543001,2016.0,10848.0,2.59,118217.0,230000.0,10.0,2.98,0.0,0.0,0.0,0.0,0.0,0.084042021,,,0.0721,0.1073,0.4018,0.0438,0.047
48201543002,2016.0,14952.0,2.45,113944.0,259800.0,25.0,2.38,0.0,0.0,0.0,0.0,0.0,0.027777778,,,0.1078,0.1761,0.389,0.1382,0.1236
48201543003,2016.0,19461.0,7.69,67933.0,136000.0,30.0,2.42,1.0,1.0,1.0,0.0,0.0,0.005309373,,,0.4506,0.2746,0.7652,0.1737,0.3835
48201543100,2016.0,2985.0,14.63,69032.0,134500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079268293,,,0.4569,0.4968,0.6914,0.7427,0.61
48201543200,2016.0,6325.0,16.77,59116.0,191600.0,23.0,1.49,0.0,0.0,0.0,0.0,0.0,0.0,77043.0,4.0,0.4984,0.2002,0.6757,0.6124,0.5107
48201550100,2016.0,5244.0,46.25,23988.0,28000.0,97.0,6.15,1.0,1.0,1.0,0.0,0.0,0.294630565,,,0.8928,0.5999,0.8829,0.9975,0.9729
48201550200,2016.0,4089.0,34.39,25229.0,108500.0,212.0,14.3,1.0,1.0,0.0,0.0,0.0,0.464109589,77067.0,4.0,0.9014,0.5103,0.8299,0.9023,0.8912
48201550301,,,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,,,0.5828,0.5375,0.7974,0.7832,0.7054
48201550302,2016.0,10688.0,23.52,40964.0,111100.0,165.0,4.77,1.0,1.0,1.0,0.0,0.0,0.005619293000000001,77090.0,5.333333333333333,0.672,0.5727,0.7421,0.6342,0.6914
48201550401,2016.0,12973.0,31.8,34189.0,113200.0,200.0,8.04,1.0,1.0,1.0,0.0,0.0,0.003410787,77014.0,4.0,0.8387,0.5484,0.8919,0.9518,0.91
48201550402,2016.0,10592.0,15.85,60175.0,135300.0,180.0,11.67,1.0,1.0,1.0,0.0,0.0,0.185561637,,,0.3986,0.2874,0.7847,0.5696,0.5121
48201550500,2016.0,5640.0,14.93,39295.0,99400.0,33.0,3.79,1.0,1.0,1.0,0.0,0.0,0.152831226,,,0.5548,0.3171,0.89,0.8515,0.6983
48201550601,2016.0,7207.0,7.93,59848.0,96100.0,22.0,5.47,1.0,1.0,1.0,0.0,0.0,0.0,77067.0,3.0,0.5212,0.3267,0.8431,0.043,0.3426
48201550602,2016.0,2865.0,12.09,44053.0,87200.0,17.0,9.77,1.0,0.0,0.0,0.0,0.0,0.0,,,0.7159,0.4537,0.8741,0.1971,0.5873
48201550603,2016.0,5583.0,13.0,53274.0,92900.0,17.0,2.04,1.0,1.0,0.0,0.0,0.0,0.0,,,0.6758,0.3142,0.9592,0.5135,0.6587
48201550700,2016.0,3112.0,12.71,63882.0,100700.0,8.0,4.02,1.0,1.0,1.0,0.0,0.0,0.355097365,,,0.541,0.451,0.8263,0.2053,0.4962
48201550800,2016.0,3958.0,24.39,42132.0,94100.0,5.0,1.15,1.0,1.0,0.0,0.0,0.0,0.334004024,77066.0,5.0,0.8266,0.3964,0.938,0.4322,0.7173
48201550900,2016.0,9267.0,16.13,52083.0,96400.0,25.0,3.25,1.0,1.0,1.0,0.0,0.0,0.17570664600000002,77067.0,4.5,0.6988,0.3246,0.8444,0.2042,0.5482
48201551000,2016.0,3365.0,20.31,41731.0,86300.0,14.0,4.28,1.0,1.0,0.0,0.0,0.0,0.0,77066.0,4.0,0.8586,0.3847,0.948,0.2577,0.6741
48201551100,2016.0,10609.0,24.84,33780.0,122500.0,81.0,4.32,1.0,1.0,0.0,0.0,0.0,0.0,77014.0,6.0,0.7048,0.4221,0.8925,0.8762,0.7996
48201551200,2016.0,6709.0,10.56,56450.0,139300.0,40.0,3.51,1.0,1.0,0.0,0.0,0.0,0.0,77066.0,4.0,0.597,0.6124,0.7371,0.3305,0.5785
48201551300,2016.0,3995.0,3.32,83674.0,131600.0,4.0,2.12,1.0,1.0,1.0,0.0,0.0,0.206132879,,,0.2352,0.0554,0.7348,0.3379,0.2593
48201551400,2016.0,5369.0,1.26,64821.0,154400.0,21.0,2.31,1.0,1.0,1.0,0.0,0.0,0.0,,,0.1759,0.2728,0.6871,0.4548,0.3374
48201551500,2016.0,8387.0,9.97,59349.0,126100.0,28.0,1.72,1.0,1.0,1.0,0.0,0.0,0.275728837,77071.0,4.0,0.3587,0.3411,0.7034,0.5318,0.4747
48201551600,2016.0,8906.0,11.01,52784.0,109000.0,26.0,2.48,1.0,1.0,1.0,0.0,0.0,0.0,77064.0,4.0,0.4096,0.1688,0.7809,0.7595,0.5395
48201551701,2016.0,8380.0,3.24,73405.0,146900.0,14.0,1.09,1.0,1.0,0.0,0.0,0.0,0.131110483,77064.0,5.0,0.1141,0.1182,0.579,0.1082,0.1296
48201551702,2016.0,4166.0,1.35,126932.0,216400.0,1.0,2.78,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0892,0.0648,0.4772,0.0,0.0161
48201551703,2016.0,7253.0,2.49,66176.0,125800.0,23.0,1.6,1.0,1.0,1.0,0.0,0.0,0.0,77064.0,7.0,0.1379,0.0314,0.645,0.1437,0.1161
48201551800,2016.0,4604.0,0.97,98582.0,198400.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.32173417,77040.0,6.0,0.0635,0.1788,0.2401,0.1779,0.0967
48201551900,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.012722646,,,0.601,0.2372,0.6679999999999999,0.5172,0.5372
48201552001,2016.0,9468.0,13.34,56440.0,134200.0,49.0,2.71,1.0,1.0,0.0,0.0,0.0,0.029531292,77065.0,5.0,0.2559,0.2508,0.6236,0.3992,0.3322
48201552002,2016.0,1747.0,3.12,62056.0,180900.0,8.0,2.68,1.0,1.0,0.0,0.0,0.0,0.0,,,0.1836,0.1541,0.4682,0.0656,0.1134
48201552101,2016.0,3823.0,7.04,62091.0,154900.0,15.0,1.81,1.0,1.0,1.0,0.0,0.0,0.0,,,0.1943,0.1435,0.6257,0.1938,0.2134
48201552102,2016.0,6221.0,0.0,90554.0,156300.0,11.0,3.1,1.0,1.0,1.0,0.0,0.0,0.00929368,77065.0,7.0,0.2283,0.3723,0.5002,0.0457,0.1662
48201552103,2016.0,3214.0,6.99,66797.0,116500.0,5.0,2.42,1.0,1.0,0.0,0.0,0.0,0.0,,,0.3002,0.5593,0.4541,0.062,0.228
48201552200,2016.0,6304.0,16.48,51315.0,117300.0,17.0,1.37,1.0,1.0,1.0,0.0,0.0,0.004832864,,,0.4982,0.4074,0.5431,0.9482,0.6629999999999999
48201552301,2016.0,3936.0,2.9,73750.0,158500.0,10.0,2.66,1.0,1.0,1.0,0.0,0.0,0.014259145,,,0.1304,0.5905,0.0438,0.0729,0.1021
48201552302,2016.0,5044.0,10.32,44728.0,150800.0,27.0,1.9,1.0,1.0,1.0,0.0,0.0,0.003552398,,,0.2181,0.1686,0.5452,0.4895,0.3006
48201552400,2016.0,7318.0,7.26,49918.0,144100.0,26.0,2.08,1.0,1.0,1.0,0.0,0.0,0.085747393,77065.0,8.0,0.512,0.7283,0.6288,0.6275,0.6236
48201552500,2016.0,11028.0,9.15,69566.0,132900.0,27.0,2.0,1.0,1.0,0.0,0.0,0.0,0.079369183,,,0.3879,0.3351,0.6221,0.4817,0.4497
48201552601,2016.0,5309.0,20.51,45750.0,139100.0,29.0,1.79,1.0,1.0,1.0,0.0,0.0,0.0,77070.0,7.0,0.5114,0.6474,0.6295,0.5857,0.5979
48201552602,2016.0,6722.0,6.71,70419.0,166500.0,19.0,1.27,1.0,1.0,1.0,0.0,0.0,0.052359628,,,0.1372,0.1019,0.3647,0.4717,0.2075
48201552700,2016.0,8326.0,6.79,57456.0,160800.0,25.0,0.81,1.0,1.0,0.0,0.0,0.0,0.188784629,77070.0,6.0,0.1788,0.1148,0.4545,0.8035,0.3378
48201552800,2016.0,9108.0,3.99,71568.0,222900.0,42.0,2.23,1.0,1.0,1.0,0.0,0.0,0.093544734,77069.0,6.0,0.1492,0.1918,0.2107,0.1961,0.1326
48201552900,2016.0,7444.0,8.97,60560.0,177900.0,54.0,3.74,1.0,1.0,0.0,0.0,0.0,0.019184652,,,0.1381,0.7321,0.2807,0.1528,0.2209
48201553001,2016.0,5711.0,4.37,72004.0,156600.0,20.0,3.57,1.0,1.0,1.0,0.0,0.0,0.001850995,77068.0,6.0,0.2062,0.2056,0.6075,0.5427,0.3392
48201553002,2016.0,4732.0,5.31,90234.0,194200.0,9.0,1.73,1.0,1.0,1.0,0.0,0.0,0.039306358,,,0.2354,0.5388,0.7285,0.3798,0.4169
48201553100,2016.0,5825.0,9.21,61172.0,158800.0,101.0,9.56,1.0,1.0,1.0,0.0,0.0,0.078504673,77090.0,5.0,0.3616,0.4629,0.5557,0.5634,0.4724
48201553200,2016.0,6001.0,13.56,37763.0,141000.0,156.0,8.23,1.0,1.0,1.0,0.0,0.0,0.009294872,77090.0,3.0,0.5475,0.7952,0.606,0.8661,0.7301
48201553300,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.048104956,,,0.5686,0.529,0.7553,0.8812,0.7288
48201553401,2016.0,3988.0,0.88,102582.0,170500.0,1.0,1.02,1.0,1.0,1.0,0.0,0.0,0.047149894000000005,,,0.1297,0.2719,0.252,0.0079,0.0384
48201553402,2016.0,7452.0,5.04,99910.0,173300.0,17.0,3.14,1.0,1.0,0.0,0.0,0.0,0.058523174,,,0.234,0.0345,0.4642,0.165,0.1271
48201553403,2016.0,6475.0,1.96,85495.0,213700.0,4.0,0.97,1.0,1.0,0.0,0.0,0.0,0.003825921,,,0.1682,0.0889,0.3729,0.0881,0.0885
48201553500,2016.0,6334.0,4.44,77763.0,130000.0,11.0,2.29,1.0,1.0,1.0,0.0,0.0,0.053869175,,,0.2246,0.2985,0.2675,0.0188,0.0791
48201553600,2016.0,6955.0,3.44,68388.0,185500.0,17.0,1.35,1.0,1.0,1.0,0.0,0.0,0.244300912,,,0.1826,0.0795,0.3812,0.379,0.1923
48201553700,2016.0,3989.0,5.94,71618.0,199700.0,12.0,2.47,1.0,1.0,1.0,0.0,0.0,0.135168961,,,0.2095,0.1937,0.3574,0.394,0.2363
48201553801,2016.0,2743.0,3.31,126071.0,287000.0,2.0,1.94,1.0,1.0,1.0,0.0,0.0,0.0,,,0.179,0.1058,0.4767,0.4623,0.237
48201553802,2016.0,8194.0,10.09,68090.0,151500.0,33.0,2.66,1.0,1.0,1.0,0.0,0.0,0.0,,,0.2235,0.3752,0.4677,0.4751,0.3345
48201553900,2016.0,8213.0,2.1,136931.0,253200.0,5.0,2.49,1.0,1.0,1.0,0.0,0.0,0.026671675,,,0.1174,0.3388,0.2696,0.105,0.1238
48201554001,2016.0,3875.0,6.02,82422.0,192100.0,19.0,2.31,1.0,1.0,0.0,0.0,0.0,0.376364804,,,0.061,0.7816,0.5059,0.6187,0.401
48201554002,2016.0,4660.0,5.39,141597.0,296200.0,3.0,4.41,1.0,1.0,0.0,0.0,0.0,0.008980116,,,0.1218,0.1876,0.234,0.0115,0.0284
48201554101,2016.0,1358.0,2.61,125982.0,222900.0,1.0,3.7,1.0,1.0,0.0,0.0,0.0,0.0,,,0.1866,0.6603,0.2164,0.0069,0.0893
